alpha0,theta0,theta1
-0.9157253613922584,-0.1647650470691484,0.1555217769639812
-0.9242094230667086,-0.166718965607321,0.1555163542375406
-1.0880451134698343,-0.1382627262721558,0.1581538938031683
-1.013983204453169,-0.1534120087630859,0.1561922853243657
-0.970852427489818,-0.1612314448709996,0.1539456950298238
-1.0933013224465868,-0.1709933091499295,0.1487359269112422
-1.0385773778383292,-0.1541698146271266,0.1554557737107198
-0.9823132317201966,-0.1541698146271266,0.1554557737107198
-0.8941835458606684,-0.1541698146271266,0.1554557737107198
-0.8017313488651733,-0.1444140712877319,0.1605648390143864
-1.1110496975987223,-0.1463926547020195,0.1609227899985422
-1.0327355071426314,-0.1580769610827213,0.1585062985903655
-1.242016726132705,-0.1511624300632769,0.153716155525893
-1.140044185718624,-0.1525790811702768,0.1577971111792843
-0.8889219710227282,-0.1483238384313497,0.1600622438659758
-0.8643529102993897,-0.1434330773215174,0.1641911777977296
-0.7305407749641967,-0.1434330773215174,0.1641911777977296
-0.7096275646649093,-0.1515239456092854,0.1634401300038769
