T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,106.4027589542724,26.0,82.0,1.0,13.0,6.0,48.18692452033395,26.0,52.0,0.0,1.4045356876923504e-10,1.4045356876923504e-10,0.0,0.2991146048820852,0.025025219859602734,0.010101575634042237,0.003021528804463043,0.27266719534760775,0.02433989052230777,0.2714885391723753,0.07402601854515072
0.0,0.0,301.6370461852786,34.0,229.0,3.0,49.0,9.0,41.4789181235206,28.0,95.0,0.0,9.135736140753402e-16,9.135736140753402e-16,0.0,0.31887463798096816,0.025471768688909362,0.08639120946846918,0.027547965643996097,0.2943431139307428,0.02490917358055501,0.2714885391723753,0.0799107820165054
0.0,0.0,515.9935158201831,23.0,434.0,1.0,31.0,35.0,45.7,17.0,59.0,0.0,9.856726805579462e-23,9.856726805579462e-23,0.0,0.2522796855606123,0.023738119814271007,0.22857564772219072,0.05766499253416756,0.26037536346814694,0.023985082471064782,0.2714885391723753,0.07068892706444346
0.0,0.0,586.2403757689381,26.0,488.0,2.0,39.0,41.0,45.03682728418066,24.0,75.0,0.0,3.7865325853336727e-22,3.7865325853336727e-22,0.0,0.25120397186594956,0.023704489350702348,0.23350766559999284,0.05865805305986416,0.2594501718213058,0.023957401494578565,0.2714885391723753,0.07043774813578808
0.0,0.0,1774.4597939680375,59.0,1477.0,5.0,155.0,88.0,44.79641854619496,59.0,297.0,0.0,2.6375322532628625e-12,2.6375322532628625e-12,0.0,0.23079851055026895,0.023028844444487107,0.30510804708819794,0.07041848282485741,0.26447264076130056,0.024106012574014537,0.2714885391723753,0.07180129089134589
0.0,1.0,2022.692526463784,245.0,1668.0,14.0,184.0,102.0,40.04458924061855,71.0,245.0,0.0,3.1345020664299877e-06,3.1345020664299877e-06,0.0,0.1831030202730658,0.02113815052816369,0.4753741181070162,0.08704243678503976,0.2632831086439334,0.02407118104593455,0.2714885391723753,0.07147834655450326
0.0,1.0,2134.146947836609,187.0,1712.0,22.0,222.0,128.0,39.58810667346072,120.0,337.0,0.0,0.0003320277187862696,0.0003320277187862696,0.0,0.18126603227141086,0.021055482876182873,0.5081038249197223,0.09210196432512567,0.2656621728786677,0.024140618750579854,0.2714885391723753,0.07212423522818852
0.0,0.0,157.9204663066281,28.0,123.0,2.0,19.0,9.0,45.31496075069253,30.0,64.0,0.0,3.134837918870937e-06,3.134837918870937e-06,0.0,0.3131650806785271,0.025348276495189666,0.026665110708997592,0.008350581546485087,0.28641289981496165,0.024709011385269587,0.2714885391723753,0.07775781977088782
0.0,0.0,1035.0188440491816,39.0,837.0,6.0,86.0,77.0,43.19014086101525,70.0,165.0,0.0,2.3367320405062855e-16,2.3367320405062855e-16,0.0,0.22990484071162598,0.022997564288757884,0.2866691240070425,0.06590661929178046,0.2602431932328839,0.023981136530224382,0.2714885391723753,0.07065304436034985
0.0,0.0,1821.2570140432908,56.0,1460.0,12.0,166.0,132.0,42.41433257261213,151.0,339.0,0.0,1.2152357192986582e-14,1.2152357192986582e-14,0.0,0.21961108812577573,0.02262654606025457,0.35337369133946467,0.07760478087008185,0.2565424266455194,0.02386949776623048,0.2714885391723753,0.06964832864572831
