T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,3852.0,112.0,3273.0,32.0,219.0,198.0,51.4,20.0,599.0,0.0,0.00021730635649538384,0.00021730635649538384,0.0,0.5244756416270187,0.02076972936842797,0.1779051854370848,0.09330693628088879,0.46698808088924604,0.020749285694416694,0.17192037993497095,0.08028476829158213
0.0,0.0,6617.0,408.0,5116.0,124.0,538.0,504.0,37.3,114.0,4571.0,0.0,4.0869796433249237e-05,4.0869796433249237e-05,0.0,0.5251457481739596,0.020768344750303668,0.1570596235055175,0.0824791934937254,0.46926476496584973,0.020755333958108628,0.17192037993497095,0.08067617668302372
0.0,0.0,9033.0,2784.0,584.0,3364.0,3861.0,919.0,40.3,1502.0,8308.0,0.0,0.03197163343697359,0.03197163343697359,0.0,0.5829256851839443,0.020506668481496217,0.09008996715006481,0.052515755829150565,0.4657827775545735,0.020745908005009344,0.17192037993497095,0.08007755208434833
0.0,0.0,7012.0,2121.0,1452.0,1204.0,3476.0,564.0,34.8,1630.0,6598.0,0.16666666666666666,0.17837627865965613,0.17837627865965613,0.16666666666666666,0.61827380553508,0.02020450416614621,0.10714594897063143,0.06624553361773979,0.5138609883487344,0.020786666718074293,0.17192037993497095,0.0883431763506741
0.0,0.0,7210.0,665.0,5546.0,205.0,561.0,539.0,42.5,59.0,4373.0,0.0,0.00012362365976343904,0.00012362365976343904,0.0,0.5254137907927361,0.020767780405458805,0.158599798596853,0.083330521399737,0.46390786125619393,0.020740411916620308,0.17192037993497095,0.07975521576198465
0.0,0.0,4964.0,2151.0,925.0,1338.0,2275.0,290.0,44.1,1520.0,4608.0,0.25,0.13707188555767152,0.13707188555767152,0.25,0.6163640018762984,0.02022367610800535,0.06251760731545099,0.038533602632682316,0.5346189902236508,0.020744755068797825,0.17192037993497095,0.09191189991970056
0.0,0.0,7991.0,1442.0,869.0,1271.0,4251.0,1283.0,40.6,1944.0,7346.0,0.2,0.40269412644557934,0.40269412644557934,0.2,0.6206861891040676,0.02017981409223647,0.08461847913140168,0.05252152133985178,0.5220302665059595,0.020774464225454346,0.17192037993497095,0.08974764175525869
0.0,0.0,9694.0,1074.0,7188.0,410.0,978.0,585.0,44.5,204.0,5367.0,0.0,0.006069557980048607,0.006069557980048607,0.0,0.527424110433559,0.020763356554998957,0.16855524139357078,0.08890009825091787,0.4779697334940404,0.020774464225454342,0.17192037993497095,0.08217273817971224
0.0,0.0,8699.0,670.0,5779.0,568.0,1273.0,568.0,43.3,453.0,6741.0,0.0,0.014068235810082489,0.014068235810082489,0.0,0.5447128593446358,0.02071134476754319,0.10552817008634327,0.0574825512691391,0.48091603053435117,0.02077950642244804,0.17192037993497095,0.08267926668628374
0.0,0.0,2276.0,520.0,434.0,686.0,820.0,224.0,34.5,362.0,1997.0,0.25,0.4745106550822596,0.4745106550822596,0.25,0.6199155665750854,0.020187758681348034,0.04835232978076967,0.029974361911271206,0.522164189098701,0.02077421783267921,0.17192037993497095,0.08977066577828469
0.0,0.0,11110.0,380.0,8126.0,439.0,1312.0,696.0,47.4,351.0,5872.0,0.0,0.1054433371268431,0.1054433371268431,0.0,0.5269550358507002,0.020764418982250427,0.1831516819289388,0.09651270111697999,0.47207713941341906,0.020762206747989596,0.17192037993497095,0.08115968116656926
0.0,0.0,9382.0,899.0,4755.0,1253.0,2240.0,611.0,48.7,580.0,5466.0,0.0,0.07560560854912342,0.07560560854912342,0.0,0.5601085572606044,0.020643848005348738,0.10066879028105644,0.05638545088549287,0.49029061202624885,0.020790737597791258,0.17192037993497095,0.08429094829810214
0.0,0.0,3860.0,845.0,817.0,686.0,2016.0,145.0,35.2,688.0,3562.0,0.0,0.005914601468793912,0.005914601468793912,0.0,0.5782349393553575,0.020538525279131525,0.06016664025962007,0.034790453581737026,0.4738181331190572,0.020766130047471423,0.17192037993497095,0.08145899346590695
0.0,0.0,8941.0,693.0,5108.0,1023.0,1420.0,878.0,45.7,488.0,6057.0,0.3333333333333333,0.13153809944121328,0.13153809944121328,0.3333333333333333,0.6010185619513503,0.020365828405834525,0.11411681851084049,0.06858632615584859,0.5370295968929959,0.020737553374996977,0.17192037993497095,0.09232633233416815
0.0,0.0,7675.0,2692.0,753.0,2001.0,4130.0,472.0,32.6,1505.0,7521.0,0.2,0.17317841417286847,0.17317841417286847,0.2,0.6153755947195604,0.020233468853789127,0.09880762027493753,0.06080379808951417,0.5240391053970805,0.020770611203963892,0.17192037993497095,0.09009300210064837
1.0,0.0,8534.0,679.0,5494.0,483.0,1124.0,906.0,40.8,729.0,5637.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.15151147636567372,0.15151147636567372,1.0,0.0,0.17192037993497095,0.17192037993497095
0.0,0.0,7820.0,2441.0,679.0,2609.0,3718.0,440.0,37.1,2291.0,7030.0,0.0,0.10258828018511544,0.10258828018511544,0.0,0.5758560611137171,0.02055395473890474,0.10452043145155038,0.06018872396159607,0.4621668675505558,0.02073504453422646,0.17192037993497095,0.07945590346264694
0.0,0.0,5243.0,371.0,3072.0,464.0,481.0,933.0,41.8,53.0,3214.0,0.25,0.10701671960167261,0.10701671960167261,0.25,0.6131642431146552,0.020255058787849733,0.09123957981296976,0.05594484789811878,0.5297977768849604,0.020757698370891607,0.17192037993497095,0.09108303509076536
0.0,0.0,5127.0,1912.0,347.0,2356.0,1945.0,205.0,35.7,1658.0,4993.0,0.0,0.07050820428519451,0.07050820428519451,0.0,0.5684011257789988,0.020599155137436667,0.09125177103608088,0.05186760938623581,0.45761349939734836,0.02071980394742358,0.17192037993497095,0.07867308667976372
0.0,0.0,5697.0,2132.0,855.0,1074.0,3288.0,268.0,34.2,1580.0,5458.0,0.0,0.03620886706232352,0.03620886706232352,0.0,0.5733096562353415,0.02056993066057703,0.08606990178876228,0.049344705806724905,0.4758269720101781,0.020770342361838102,0.17192037993497095,0.08180435381129661
0.0,0.0,3971.0,1925.0,186.0,1402.0,2064.0,183.0,34.3,1534.0,3929.0,0.0,5.732535749146022e-05,5.732535749146022e-05,0.0,0.5612477383904041,0.020638055599778965,0.07872067268023204,0.0441817995063515,0.47234498459890184,0.020762826816078894,0.17192037993497095,0.0812057292126212
0.0,0.0,8736.0,1966.0,2473.0,1346.0,3458.0,1022.0,37.0,1913.0,7255.0,0.0,0.0008343861791712086,0.0008343861791712086,0.0,0.5496381424646519,0.020691931144378617,0.11859707916982531,0.06518547829663605,0.4597562608812107,0.02072719290818118,0.17192037993497095,0.07904147104817937
0.0,0.0,6978.0,2640.0,577.0,1990.0,3871.0,259.0,35.8,2114.0,6537.0,0.0,0.0012096711028846889,0.0012096711028846889,0.0,0.5635093479863298,0.020626228666977164,0.09537499909304113,0.053744703553116405,0.45680996384089995,0.02071693357773194,0.17192037993497095,0.07853494254160785
0.0,0.0,7828.0,1063.0,4453.0,400.0,1406.0,1120.0,39.5,712.0,5148.0,0.0,0.006480942778958943,0.006480942778958943,0.0,0.5290658714735643,0.02075949326052722,0.16136192624309512,0.08537108813045613,0.4691308423731083,0.02075499018413943,0.17192037993497095,0.08065315265999774
0.0,0.0,4031.0,1529.0,553.0,1241.0,1837.0,226.0,45.0,1066.0,4031.0,0.0,0.0009134533330163695,0.0009134533330163695,0.0,0.5778831334182135,0.020540837856270026,0.04734195527375694,0.02735811745574358,0.4667202357037632,0.02074854561031445,0.17192037993497095,0.08023872024553017
0.0,0.0,1278.0,370.0,384.0,154.0,195.0,481.0,28.1,18.0,1278.0,0.0,6.31291863718886e-07,6.31291863718886e-07,0.0,0.5842323929504791,0.02049745461538347,0.03150293162170998,0.01840503312630694,0.42172224454265433,0.02053824310057314,0.17192037993497095,0.07250264850880186
0.0,0.0,2601.0,437.0,913.0,734.0,430.0,315.0,36.6,289.0,1916.0,0.0,2.0440647687088204e-05,2.0440647687088204e-05,0.0,0.5657039469275615,0.020614335394907098,0.06550227218566207,0.03705489390815247,0.45761349939734836,0.02071980394742358,0.17192037993497095,0.07867308667976372
0.0,0.0,2855.0,273.0,858.0,1205.0,411.0,170.0,39.3,258.0,2264.0,0.0,7.544301476056593e-05,7.544301476056593e-05,0.0,0.5718019165047242,0.020579127362581162,0.0563029738613819,0.032194148358853564,0.44877460827641624,0.020685238740902313,0.17192037993497095,0.07715350116004924
0.0,0.0,4077.0,580.0,1172.0,1566.0,849.0,195.0,35.6,504.0,3235.0,0.0,1.4981020375555539e-06,1.4981020375555539e-06,0.0,0.5607451584801983,0.02064062467871794,0.08671474540180868,0.04862487365290726,0.45734565421186557,0.020718853190866585,0.17192037993497095,0.07862703863371177
0.0,0.0,3874.0,1117.0,1427.0,503.0,605.0,1096.0,20.6,101.0,3454.0,0.0,3.1591690698135814e-08,3.1591690698135814e-08,0.0,0.5534409971185419,0.020675540911900943,0.10119777501834691,0.056006997512331784,0.4631043256997456,0.020737966249936856,0.17192037993497095,0.07961707162382879
0.0,0.0,5387.0,1484.0,1296.0,2026.0,1512.0,219.0,37.0,1162.0,4196.0,0.0,5.447532081175647e-21,5.447532081175647e-21,0.0,0.5617670709642834,0.02063537830653327,0.0978156583067469,0.054949615861424383,0.43082898084906923,0.020594707881198427,0.17192037993497095,0.07406828207456831
0.0,0.0,3628.0,902.0,612.0,1801.0,870.0,114.0,36.9,567.0,3243.0,0.0,1.9882225852700618e-07,1.9882225852700618e-07,0.0,0.5701434028010454,0.020589018413049946,0.06461808992110385,0.03684157767012208,0.4580152671755725,0.020721218772083754,0.17192037993497095,0.07874215874884165
0.0,0.0,3665.0,1201.0,266.0,1496.0,1607.0,167.0,36.5,645.0,3458.0,0.0,2.078733837226142e-11,2.078733837226142e-11,0.0,0.571282583930845,0.020582249930123187,0.0649882942532702,0.03712668066626628,0.4351145038167939,0.020618818899746677,0.17192037993497095,0.07480505081139957
0.0,0.0,6748.0,2482.0,161.0,4177.0,2008.0,144.0,38.5,908.0,6169.0,0.0,6.208179478762944e-13,6.208179478762944e-13,0.0,0.5719024324867654,0.020578520321516913,0.0722555034371717,0.04132309817627434,0.44676576938529533,0.020676463506231976,0.17192037993497095,0.07680814081465959
0.0,0.0,10529.0,2099.0,3339.0,1736.0,2852.0,2027.0,33.3,674.0,8099.0,0.0,8.821962925701892e-14,8.821962925701892e-14,0.0,0.5451316759364739,0.02070977347405803,0.14162498670262555,0.0772042663556831,0.4428820141957948,0.02065852944603408,0.17192037993497095,0.07614044414690624
0.0,0.0,4899.0,625.0,610.0,2893.0,909.0,210.0,42.7,482.0,4721.0,0.0,8.325375766029456e-13,8.325375766029456e-13,0.0,0.586628023855793,0.020480177226979313,0.0356555669885478,0.020916554801949646,0.4373911878933976,0.02063099015046865,0.17192037993497095,0.07519645920284118
0.0,0.0,3075.0,347.0,311.0,2036.0,426.0,133.0,41.3,215.0,3075.0,0.0,3.15546125010544e-13,3.15546125010544e-13,0.0,0.5822388259733298,0.02051145227348939,0.025515468519607613,0.014856096435015792,0.443953394937726,0.0206636044365733,0.17192037993497095,0.07632463633111407
0.0,0.0,545.0,0.0,202.0,122.0,101.0,89.0,20.3,0.0,0.0,0.0,7.79750757608227e-18,7.79750757608227e-18,0.0,0.548683240635261,0.02069585486515179,0.14268250137867025,0.07828749723839389,0.43940002678451856,0.0206413628342589,0.17192037993497095,0.07554181954823085
0.0,0.0,6530.0,1174.0,1364.0,3348.0,1153.0,292.0,37.3,973.0,5562.0,0.0,0.00035193952865531295,0.00035193952865531295,0.0,0.5680158145145078,0.020601361825414607,0.08598700224715045,0.04884197711907597,0.44850676309093346,0.020684088422192513,0.17192037993497095,0.07710745311399729
0.0,0.0,5696.0,2695.0,278.0,1919.0,3213.0,114.0,33.2,1626.0,5632.0,0.0,7.213910138425793e-19,7.213910138425793e-19,0.0,0.5557863700328353,0.020664822445141198,0.1026443789293213,0.057048346769402326,0.4482389179054507,0.02068293203994976,0.17192037993497095,0.07706140506794533
0.0,0.0,2382.0,140.0,569.0,1226.0,328.0,92.0,39.0,78.0,1399.0,0.0,1.6382490202056261e-18,1.6382490202056261e-18,0.0,0.5779166387455605,0.02054061807107164,0.05532570044820389,0.03197364283926974,0.43551627159501805,0.020620998881833455,0.17192037993497095,0.0748741228804775
0.0,0.0,3101.0,937.0,431.0,576.0,1746.0,245.0,35.0,815.0,3018.0,0.0,1.0662479172043735e-22,1.0662479172043735e-22,0.0,0.5536420290826242,0.0206746404363673,0.054059446679957615,0.029929581750975664,0.47194321682067764,0.0207618944657234,0.17192037993497095,0.08113665714354328
0.0,0.0,7346.0,2425.0,636.0,3718.0,2543.0,162.0,34.1,1696.0,6892.0,0.0,2.101207415376993e-09,2.101207415376993e-09,0.0,0.5579642163103934,0.020654452134593857,0.11479621556119463,0.06405218045100095,0.4498459890183474,0.02068977940055942,0.17192037993497095,0.07733769334425705
0.0,0.0,4890.0,1245.0,802.0,2600.0,1054.0,192.0,36.5,988.0,4172.0,0.0,8.342216011959177e-12,8.342216011959177e-12,0.0,0.5702271661194129,0.02058852451980121,0.07819974084419987,0.044591616612860596,0.43899825900629436,0.020639315769617778,0.17192037993497095,0.0754727474791529
0.0,0.0,5961.0,1151.0,914.0,3387.0,1142.0,159.0,36.7,709.0,4733.0,0.0,7.23008410862341e-15,7.23008410862341e-15,0.0,0.5647993030891911,0.020619287741640464,0.09553793143459371,0.053959757092841454,0.4509173697602786,0.020694223123613388,0.17192037993497095,0.07752188552846487
0.0,0.0,7975.0,2096.0,1307.0,1621.0,4472.0,260.0,36.5,2054.0,7105.0,0.0,1.0301133655699273e-26,1.0301133655699273e-26,0.0,0.5481974133887288,0.020697821612225813,0.11990011116692265,0.06572893080672804,0.44274809160305345,0.02065788822687077,0.17192037993497095,0.07611742012388027
0.0,0.0,9111.0,2541.0,923.0,5391.0,2087.0,232.0,35.7,2246.0,8558.0,0.0,2.085894632092619e-17,2.085894632092619e-17,0.0,0.5702271661194129,0.02058852451980121,0.10826116655578462,0.061733458205886826,0.4337752778893799,0.020611452796927728,0.17192037993497095,0.0745748105811398
0.0,0.0,3287.0,59.0,1493.0,477.0,457.0,590.0,38.8,250.0,1069.0,0.16666666666666666,0.35500224319889406,0.35500224319889406,0.16666666666666666,0.6054245124974871,0.020327166445846503,0.16404009542880052,0.09931389480502281,0.5098433105664926,0.020790628673339653,0.17192037993497095,0.0876524556598948
0.0,0.0,512.0,0.0,32.0,263.0,195.0,14.0,34.6,193.0,0.0,0.0,3.305714010522888e-07,3.305714010522888e-07,0.0,0.5271895731421296,0.020763890066544423,0.16592159639805876,0.08747213558015329,0.4637739386634525,0.020740008064937906,0.17192037993497095,0.07973219173895867
0.0,0.0,4445.0,277.0,2735.0,209.0,1139.0,199.0,50.3,343.0,1707.0,1.0,3.0269818255240275e-17,3.0269818255240275e-17,1.0,0.5732258929169738,0.020570446711053455,0.1539061792114972,0.08822300700395028,0.5354225257800991,0.020742408623274148,0.17192037993497095,0.09205004405785641
0.0,0.0,1613.0,364.0,164.0,524.0,854.0,12.0,37.4,565.0,1318.0,0.0,2.2168545148650886e-17,2.2168545148650886e-17,0.0,0.5666923540842994,0.020608844617648062,0.05381187570111753,0.030494778518758002,0.4655149323690907,0.020745140883379372,0.17192037993497095,0.08003150403829638
1.0,0.0,2616.0,108.0,1772.0,56.0,426.0,202.0,38.4,76.0,1115.0,1.0,0.9999999999000051,0.9999999999000051,1.0,1.0,0.0,0.16609304715791573,0.16609304715791573,1.0,0.0,0.17192037993497095,0.17192037993497095
0.0,0.0,5007.0,2653.0,67.0,1755.0,3023.0,20.0,32.1,2114.0,5007.0,0.0,3.901538228314441e-06,3.901538228314441e-06,0.0,0.5465891576760705,0.02070419021343,0.10675274302570764,0.05834989189003155,0.4819874112762823,0.020781160510137446,0.17192037993497095,0.08286345887049155
0.0,0.0,4584.0,1219.0,65.0,1169.0,3058.0,77.0,34.8,1849.0,3168.0,0.0,3.896968121896003e-06,3.896968121896003e-06,0.0,0.5508275815854721,0.020686936033599893,0.13253718196685843,0.07300513541295826,0.4585509575465381,0.020723084096954024,0.17192037993497095,0.07883425484094556
0.0,0.0,3076.0,661.0,69.0,1463.0,1436.0,23.0,34.8,833.0,3034.0,0.25,0.7242759184046582,0.7242759184046582,0.25,0.6253099242779602,0.0201310092275473,0.0528065203187094,0.03302044122187474,0.5277889379938395,0.020762517531418993,0.17192037993497095,0.09073767474537571
0.0,0.0,5155.0,460.0,121.0,3591.0,1192.0,64.0,42.9,632.0,2934.0,0.0,6.09147769741123e-13,6.09147769741123e-13,0.0,0.5670441600214434,0.020606870132315668,0.09850047238202787,0.05585411762358238,0.42989152269987946,0.020589224166493295,0.17192037993497095,0.07390711391338646
0.0,0.0,6228.0,1581.0,339.0,3934.0,1664.0,82.0,50.9,940.0,2146.0,0.0,3.8464722471160614e-17,3.8464722471160614e-17,0.0,0.5621691348924479,0.02063328979710842,0.12551061177967396,0.0705581920440012,0.4411410204901567,0.020650074866693676,0.17192037993497095,0.07584113184756854
0.0,0.0,5185.0,1557.0,235.0,868.0,2812.0,1070.0,33.4,2301.0,5034.0,0.0,9.233185436889265e-12,9.233185436889265e-12,0.0,0.5497554111103665,0.020691443977443633,0.09890249867719232,0.05437218382012234,0.4631043256997456,0.020737966249936856,0.17192037993497095,0.07961707162382879
0.0,0.0,6599.0,515.0,414.0,3669.0,2180.0,108.0,54.6,1849.0,3424.0,0.0,1.4906735089610507e-17,1.4906735089610507e-17,0.0,0.5700596394826778,0.020589511705030802,0.09117491850659996,0.051975141173734904,0.437525110486139,0.02063169235026561,0.17192037993497095,0.07521948322586716
0.0,0.0,3707.0,1277.0,18.0,2137.0,1383.0,30.0,33.2,270.0,3274.0,0.0,3.286331437905181e-11,3.286331437905181e-11,0.0,0.565720699591235,0.020614243025977464,0.07639706824730094,0.04321940289558242,0.44529262086513993,0.020669811347232538,0.17192037993497095,0.07655487656137383
0.0,0.0,3888.0,107.0,64.0,2830.0,801.0,43.0,37.7,621.0,2038.0,0.0,8.965179963751687e-08,8.965179963751687e-08,0.0,0.549035046572405,0.020694418237230845,0.11842618768672607,0.06502012747197403,0.4606937190304004,0.020730304285535867,0.17192037993497095,0.07920263920936119
0.0,0.0,4445.0,578.0,234.0,2658.0,1334.0,37.0,52.1,842.0,2782.0,0.0,2.994778351795882e-10,2.994778351795882e-10,0.0,0.5958419888762313,0.020409057076360107,0.056691773540207435,0.0337793390991181,0.4289540645506897,0.020583665141998157,0.17192037993497095,0.07374594575220463
0.0,0.0,6567.0,1849.0,322.0,1578.0,4292.0,190.0,35.0,1328.0,5453.0,0.0,1.6784124479577309e-06,1.6784124479577309e-06,0.0,0.5544126516116062,0.02067115692286617,0.12196723553655418,0.06762017846355833,0.44850676309093346,0.020684088422192513,0.17192037993497095,0.07710745311399729
0.0,0.0,6063.0,370.0,208.0,4116.0,1463.0,70.0,48.6,709.0,3510.0,0.0,1.6111126354422704e-12,1.6111126354422704e-12,0.0,0.5622193928834684,0.020633027765718636,0.08268288490065456,0.04648592135069971,0.45948841569572785,0.020726290386674878,0.17192037993497095,0.0789954230021274
0.0,0.0,5050.0,1859.0,199.0,942.0,3530.0,231.0,38.8,1687.0,4391.0,0.0,7.162684569348112e-18,7.162684569348112e-18,0.0,0.569523554245125,0.02059265453854522,0.08905090513441628,0.05071658800089821,0.4406053301191911,0.02064742167730975,0.17192037993497095,0.07574903575546464
0.0,0.0,4048.0,487.0,211.0,2601.0,1032.0,48.0,48.7,1158.0,1892.0,0.0,1.9891394056716293e-08,1.9891394056716293e-08,0.0,0.5514809354687396,0.02068414138621011,0.10048823327108529,0.055417344887939035,0.4673898486674702,0.020750384558479162,0.17192037993497095,0.08035384036066005
0.0,0.0,3468.0,1161.0,35.0,1479.0,1820.0,12.0,34.0,1580.0,3354.0,0.0,0.5243369407864683,0.5243369407864683,0.0,0.5764256516786169,0.02055030478571413,0.07708905914048605,0.044436111152346115,0.45922057051024506,0.020725381838599177,0.17192037993497095,0.07894937495607544
0.0,0.0,6442.0,3011.0,143.0,2477.0,3605.0,31.0,33.6,2241.0,6168.0,0.0,0.20567121442391434,0.20567121442391434,0.0,0.5837800710312939,0.020500660802209317,0.11768008137840033,0.068699286266051,0.449712066425606,0.02068921712061856,0.17192037993497095,0.07731466932123107
0.0,0.0,5552.0,225.0,325.0,3399.0,1543.0,67.0,51.3,485.0,2645.0,0.0,1.300317641299204e-15,1.300317641299204e-15,0.0,0.5654023989814381,0.020615993938413932,0.07477333540097127,0.04227702321555284,0.4462300790143297,0.020674065794440206,0.17192037993497095,0.07671604472255567
