T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,3665.0,1201.0,266.0,1496.0,1607.0,167.0,36.5,645.0,3458.0,0.0,4.722388923740182e-05,4.722388923740182e-05,0.0,0.3669960177949581,0.020045444410893655,0.07612137563070764,0.027936241725543872,0.23258922603929955,0.01757075952172931,0.2216771572905156,0.05155971844479309
0.0,1.0,6748.0,2482.0,161.0,4177.0,2008.0,144.0,38.5,908.0,6169.0,0.0,8.282778770511171e-17,8.282778770511171e-17,0.0,0.3630637985903994,0.019999596441874774,0.09507901018885329,0.03451974660538036,0.22603929955888252,0.01739535207025417,0.2216771572905156,0.05010774936215237
0.0,0.0,10529.0,2099.0,3339.0,1736.0,2852.0,2027.0,33.3,674.0,8099.0,0.0,3.0539700199196915e-06,3.0539700199196915e-06,0.0,0.33818751353783094,0.019675603167540384,0.20659114100508433,0.0698665442954529,0.25651650848817004,0.018162478657428573,0.2216771572905156,0.056863850399745945
0.0,0.0,4899.0,625.0,610.0,2893.0,909.0,210.0,42.7,482.0,4721.0,0.0,1.4646233037343463e-14,1.4646233037343463e-14,0.0,0.3539830381391939,0.019888177107076774,0.0457106969040986,0.016180811365572666,0.20451811255179791,0.016775011550646046,0.2216771572905156,0.04533699380490428
0.0,0.0,3075.0,347.0,311.0,2036.0,426.0,133.0,41.3,215.0,3075.0,0.0,2.270570831884351e-20,2.270570831884351e-20,0.0,0.36293050302414315,0.01999801699579563,0.03034191432482995,0.011012006228625987,0.22015773292340596,0.017232653248096395,0.2216771572905156,0.04880394038998519
0.0,0.0,545.0,0.0,202.0,122.0,101.0,89.0,20.3,0.0,0.0,0.0,5.84026680043733e-12,5.84026680043733e-12,0.0,0.2960494526550811,0.018986066548546933,0.23559361749078903,0.06974736150717863,0.20197834514102392,0.016697118718894108,0.2216771572905156,0.044773985385104804
0.0,0.0,6530.0,1174.0,1364.0,3348.0,1153.0,292.0,37.3,973.0,5562.0,0.0,0.0202484251284133,0.0202484251284133,0.0,0.3633637136144759,0.020003144122207692,0.11307909517598752,0.04108883995531159,0.24969923806977679,0.01800147511317692,0.2216771572905156,0.05535261727291581
0.0,0.0,5696.0,2695.0,278.0,1919.0,3213.0,114.0,33.2,1626.0,5632.0,0.0,2.422721741293649e-09,2.422721741293649e-09,0.0,0.3541663195427962,0.019890503013675655,0.12286063075976222,0.043513097412891444,0.2506349418526935,0.01802392286356643,0.2216771572905156,0.055560041427578775
0.0,1.0,2382.0,140.0,569.0,1226.0,328.0,92.0,39.0,78.0,1399.0,0.0,2.327597326419106e-14,2.327597326419106e-14,0.0,0.32555775863505343,0.019488041621811943,0.0942635130334916,0.03068821802424967,0.1928886512498329,0.016409745939446604,0.2216771572905156,0.04275900788266462
0.0,0.0,3101.0,937.0,431.0,576.0,1746.0,245.0,35.0,815.0,3018.0,0.0,2.821312830615761e-12,2.821312830615761e-12,0.0,0.4139493810087142,0.020484387151489206,0.05999375651915633,0.024834378375492277,0.3272289800828766,0.019513775725393485,0.2216771572905156,0.07253919008784683
0.0,0.0,7346.0,2425.0,636.0,3718.0,2543.0,162.0,34.1,1696.0,6892.0,0.0,1.0186148829562575e-07,1.0186148829562575e-07,0.0,0.3582151723678291,0.01994107207864324,0.15252395700179736,0.054636395547622195,0.2636011228445395,0.01832364962461376,0.2216771572905156,0.05843434757076551
